8/18/2022,22.29,,,14.27,3.5
8/17/2022,20.39,0,0,14.32,0
8/16/2022,20.3,0,0,14.38,4
8/15/2022,20.6,0,0,14.43,4.5
8/14/2022,19.45,0,0,14.48,4.5
8/13/2022,20.14,0,0,14.53,4.5
8/12/2022,18.89,0,0,14.58,3.5
8/11/2022,19.39,0,0,14.65,4.5
8/10/2022,19.3,0.5,0,14.7,4.5
8/9/2022,20,0,0,14.75,3.5
8/8/2022,19.55,0,0,14.8,0.5
8/7/2022,19.6,0,0,14.85,0
8/6/2022,18.75,0,0,14.9,1
8/5/2022,17,0,0,14.95,3
8/4/2022,17.75,0,0,15.02,5
8/3/2022,18.45,5.9,0,15.05,4.5
8/2/2022,20,0,0,15.1,4.5
8/1/2022,20.6,0,0,15.15,4
7/31/2022,23.2,0,0,15.2,1
7/30/2022,23.45,0,0,15.23,0
7/29/2022,23.4,0,0,15.3,0.5
7/28/2022,22.9,0,0,15.33,1
7/27/2022,24.45,0,0,15.37,2
7/26/2022,22.6,0,0,15.43,0.5
7/25/2022,20.39,0,0,15.47,1.5
7/24/2022,18.1,0,0,15.5,3
7/23/2022,16.64,0,0,15.53,4
7/22/2022,17.85,0,0,15.58,4
7/21/2022,19.25,0,0,15.63,3.5
7/20/2022,18.2,0,0,15.67,2
7/19/2022,17.1,0,0,15.7,3
7/18/2022,17.25,0,0,15.73,5
7/17/2022,15.9,1.8,0,15.77,7.5
7/16/2022,18.5,0,0,15.82,7
7/15/2022,17.7,1.3,0,15.85,5.5
7/14/2022,19.39,0,0,15.87,4
7/13/2022,18.25,0,0,15.9,4.5
7/12/2022,18.39,0,0,15.93,2.5
7/11/2022,18.55,0,0,15.97,1
7/10/2022,19,0,0,15.98,4
7/9/2022,17.7,0,0,16.02,5
7/8/2022,18,0,0,16.03,4.5
7/7/2022,19.04,11,0,16.05,6.5
7/6/2022,18.95,1.5,0,16.08,7
7/5/2022,17.35,0,0,16.1,7
7/4/2022,15.1,2.6,0,16.13,7.5
7/3/2022,14.25,9.7,0,16.13,7
7/2/2022,16.39,0,0,16.15,4
7/1/2022,18.45,0,0,16.18,1.5
6/30/2022,16.6,0,0,16.18,4
6/29/2022,17.25,0,0,16.2,6
6/28/2022,17.64,1.3,0,16.2,4
6/27/2022,20.14,0,0,16.22,4
6/26/2022,18.39,0,0,16.22,3
6/25/2022,16.6,0,0,16.23,3
6/24/2022,13.6,0,0,16.23,1.5
6/23/2022,14.55,0,0,16.25,3.5
6/22/2022,15.8,0,0,16.25,5
6/21/2022,15.65,0.2,0,16.25,5.5
6/20/2022,15.14,0,0,16.23,7
6/19/2022,15.25,0,0,16.23,5
6/18/2022,15.15,4.5,0,16.23,6.5
6/17/2022,14.2,0.4,0,16.23,6
6/16/2022,15,0.6,0,16.23,5
6/15/2022,13.8,0.6,0,16.22,7.5
6/14/2022,14.75,0,0,16.2,4.5
6/13/2022,14.7,0,0,16.2,5
6/12/2022,14.55,4.5,0,16.18,6.5
6/11/2022,15.85,0.2,0,16.17,6
6/10/2022,16.95,0.6,0,16.17,5.5
6/9/2022,13.65,26.3,0,16.13,8
6/8/2022,16.25,0.2,0,16.12,6.5
6/7/2022,13.45,0.8,0,16.1,4
6/6/2022,13.3,0,0,16.08,4.5
6/5/2022,16.05,12.5,0,16.07,7
6/4/2022,16.5,8,0,16.03,7
6/3/2022,15.6,9,0,16,7.5
6/2/2022,16.79,0,0,15.98,7.5
6/1/2022,14.25,0,0,15.95,5
5/31/2022,14.4,0,0,15.92,5.5
5/30/2022,12,5.1,0,15.9,7.5
5/29/2022,13.35,0,0,15.87,7
5/28/2022,11.8,0,0,15.83,5.5
5/27/2022,12.85,8,0,15.8,5
5/26/2022,13.25,8.8,0,15.75,6.5
5/25/2022,14.5,0.6,0,15.72,5.5
5/24/2022,12.89,0,0,15.68,4
5/23/2022,14.2,0,0,15.65,4
5/22/2022,13.8,0,0,15.62,4
5/21/2022,11.6,0,0,15.57,1.5
5/20/2022,9.44,0,0,15.53,4
5/19/2022,11.35,0,0,15.5,3.5
5/18/2022,11.85,5.7,0,15.45,6
5/17/2022,10.5,0,0,15.4,6.5
5/16/2022,11.8,1.1,0,15.37,4.5
5/15/2022,12.3,24.3,0,15.32,7.5
5/14/2022,10.6,3.8,0,15.27,7.5
5/13/2022,8.8,1.5,0,15.23,5.5
5/12/2022,8.65,6.6,0,15.17,7.5
5/11/2022,10.65,0.9,0,15.13,7.5
5/10/2022,11.3,0.9,0,15.08,4.5
5/9/2022,10.45,3.5,0,15.03,6.5
5/8/2022,8.75,3.2,0,14.97,5.5
5/7/2022,9.64,0,0,14.93,4
5/6/2022,9.64,0,0,14.88,4
5/5/2022,9.39,11.6,0,14.83,7
5/4/2022,10.1,1.9,0,14.78,8
5/3/2022,10.95,2.3,0,14.72,7.5
5/2/2022,11.85,2.3,0,14.68,5
5/1/2022,10.39,0,0,14.62,4
4/30/2022,11.2,8.9,0,14.57,4
4/29/2022,10.9,0,0,14.52,5.5
4/28/2022,7.45,0,0,14.47,5
4/27/2022,7.65,0,0,14.4,5
4/26/2022,7.85,1,0,14.35,5
4/25/2022,10.55,6.2,0,14.28,6
4/24/2022,11.05,1,0,14.23,5
4/23/2022,9.44,0,0,14.18,4.5
4/22/2022,9.44,0,0,14.12,5
4/21/2022,9.25,9.3,0,14.07,6.5
4/20/2022,8.25,5,0,14,4
4/19/2022,8.4,0,0,13.95,4
4/18/2022,8.65,19.2,0,13.88,8
4/17/2022,7.75,0,0,13.83,4.5
4/16/2022,4.85,0,0,13.77,5
4/15/2022,5.65,4.3,0,13.72,5.5
4/14/2022,4.6,0,0,13.65,5.5
4/13/2022,4.89,0.2,0,13.6,5.5
4/12/2022,5.25,8.6,0,13.53,6
4/11/2022,7.1,0,0,13.48,4.5
4/10/2022,5.94,1.4,0,13.42,6.5
4/9/2022,7.4,0,0,13.37,4.5
4/8/2022,9.3,4.4,0,13.3,5
4/7/2022,9.6,0.2,0,13.25,7
4/6/2022,6.5,0,0,13.18,5
4/5/2022,8.35,0.3,0,13.13,5
4/4/2022,7.85,5.4,0,13.05,6.5
4/3/2022,7.6,16.6,0,13,8
4/2/2022,8.15,0.4,0,12.93,6.5
4/1/2022,7.5,2.2,0,12.88,6
3/31/2022,8.25,0,0,12.82,5
3/30/2022,8.9,0.8,0,12.77,5
3/29/2022,9.65,1.6,0,12.7,4
3/28/2022,8.3,3.9,0,12.65,4.5
3/27/2022,9.94,2,0,12.58,8
3/26/2022,9.9,6,0,12.5,8
3/25/2022,8.65,0,0,12.45,7.5
3/24/2022,5.65,0,0,12.38,5
3/23/2022,8.9,4,0,12.33,5
3/22/2022,9.8,7.9,0,12.27,8
3/21/2022,6.5,21.6,0,12.22,8
3/20/2022,4.35,8.1,0,12.15,5
3/19/2022,7.95,2,0,12.08,4.5
3/18/2022,7.75,4.1,0,12.02,7.5
3/17/2022,6.55,17.5,0,11.97,8
3/16/2022,6.45,0,0,11.9,4.5
3/15/2022,7.7,3.2,0,11.83,5
3/14/2022,7.1,35.9,0,11.78,8
3/13/2022,8.3,8.3,0,11.72,7.5
3/12/2022,7.19,14.1,0,11.67,8
3/11/2022,3.9,3.3,0,11.6,8
3/10/2022,2.35,0,0,11.53,5
3/9/2022,3.25,0,0,11.47,3.5
3/8/2022,7,0.3,0,11.42,4.5
3/7/2022,6.3,0,0,11.35,7
3/6/2022,4.5,0,0,11.28,4
3/5/2022,6.1,0,0,11.23,2.5
3/4/2022,6.65,0,0,11.17,4
3/3/2022,7.25,0.2,0,11.12,5
3/2/2022,8.65,4.7,0,11.05,5.5
3/1/2022,10.05,3.5,0,11,7.5
2/28/2022,7.45,11.3,0,10.93,8
2/27/2022,7.55,19.3,0,10.87,7
2/26/2022,4.05,6.2,0,10.82,6
2/25/2022,0.4,0,0,10.75,4
2/24/2022,-0.6,,2.2,10.68,4
2/23/2022,-2.65,0,0,10.63,4
2/22/2022,-0.2,0,0,10.57,1.5
2/21/2022,3.45,0.9,0,10.53,4
2/20/2022,5.8,0,0,10.47,5
2/19/2022,5.7,3.6,0,10.4,5.5
2/18/2022,5.8,0,0,10.35,6.5
2/17/2022,6.9,0,0,10.28,5.5
2/16/2022,5.45,0,0,10.22,5
2/15/2022,6.1,0,0,10.18,6
2/14/2022,5.85,3.5,0,10.12,5
2/13/2022,4.39,0,0,10.05,4
2/12/2022,3.6,0,0,10,2.5
2/11/2022,5.09,0,0,9.95,4
2/10/2022,5.09,0.2,0,9.88,4
2/9/2022,7.25,0.9,0,9.83,8
2/8/2022,5.45,2.9,0,9.78,6.5
2/7/2022,7.35,0,0,9.72,4.5
2/6/2022,3.5,0,0,9.67,5
2/5/2022,5.7,0,0,9.62,6
2/4/2022,6.19,3.3,0,9.55,5.5
2/3/2022,3.85,7.3,0,9.52,8
2/2/2022,0.09,0.3,0,9.47,6.5
2/1/2022,2.84,0,0,9.4,4
1/31/2022,5.35,0,0,9.37,4
1/30/2022,6.1,14,0,9.3,7
1/29/2022,3.4,6.4,0,9.25,6
1/28/2022,2.9,0,0,9.22,4.5
1/27/2022,2.19,0,0,9.17,4
1/26/2022,2.29,0,0,9.12,7.5
1/25/2022,2.15,0,0,9.07,7.5
1/24/2022,3.25,0,0,9.02,5.5
1/23/2022,2.15,0,0,8.98,7.5
1/22/2022,4.2,0,0,8.93,5.5
1/21/2022,4.9,0,0,8.9,6
1/20/2022,8.89,11,0,8.85,5.5
1/19/2022,8.05,8,0,8.82,8
1/18/2022,6.25,3.1,0,8.77,8
1/17/2022,5.65,1.7,0,8.73,7.5
1/16/2022,5.6,0,0,8.7,5
1/15/2022,5.15,0.2,0,8.67,4.5
1/14/2022,7.45,0,0,8.62,8
1/13/2022,7.5,0.2,0,8.58,4.5
1/12/2022,10.19,29.3,0,8.57,7.5
1/11/2022,8.35,17.7,0,8.52,8
1/10/2022,3.55,4.6,0,8.5,4
1/9/2022,2.6,0,0,8.47,4
1/8/2022,0.64,3,0,8.43,7
1/7/2022,2.95,7.6,0,8.4,4.5
1/6/2022,0.19,6.8,12,8.38,6.5
1/5/2022,-1.29,0,0.9,8.37,5
1/4/2022,2.55,5.6,0.4,8.35,5.5
1/3/2022,3.5,7.6,0,8.32,7
1/2/2022,2.75,4.9,3.7,8.3,8
1/1/2022,-4.2,0,0,8.28,7
12/31/2021,-6.7,0,0,8.27,4.5
12/30/2021,-4.39,,19,8.25,4.5
12/29/2021,-7.9,0,0.2,8.23,4
12/28/2021,-8.6,0,0,8.23,4
12/27/2021,-11.55,0,1,8.22,4
12/26/2021,-8.25,0,4,8.22,4.5
12/25/2021,-2.6,0,2.2,8.2,5
12/24/2021,1.85,5.1,6.9,8.2,4.5
12/23/2021,4.4,2.4,0,8.2,6
12/22/2021,4.9,3.4,0,8.18,7.5
12/21/2021,-2.4,6.5,0,8.2,4
12/20/2021,-1.05,0,0,8.18,3
12/19/2021,1.65,0,0,8.2,2.5
12/18/2021,4.25,31.3,0,8.2,5
12/17/2021,0.05,1.9,0,8.2,5
12/16/2021,3,0.7,0,8.22,4.5
12/15/2021,4.9,0,0,8.23,7.5
12/14/2021,2.55,0.8,0,8.23,4.5
12/13/2021,3.95,8.4,0,8.23,7.5
12/12/2021,3.09,3.9,0,8.25,6.5
12/11/2021,4.85,5.6,0,8.27,5
12/10/2021,2.75,11.3,0,8.28,5.5
12/9/2021,3,0.6,0,8.3,5
12/8/2021,4.35,0,0,8.33,5
12/7/2021,4.75,3.4,0,8.35,8
12/6/2021,1.95,3.8,2.4,8.37,6.5
12/5/2021,0.95,0,0,8.4,4
12/4/2021,3.45,2.7,0,8.43,4
12/3/2021,2.2,0,0,8.45,4
12/2/2021,6.1,0,0,8.48,4
12/1/2021,10.65,1.7,0,8.52,8
11/30/2021,10.25,16.5,0,8.55,8
11/29/2021,11.25,3.1,0,8.57,7.5
11/28/2021,10.55,24.6,0,8.62,7
11/27/2021,9.15,20.2,0,8.65,8
11/26/2021,8.4,2.8,0,8.67,7.5
11/25/2021,6.25,27.3,0,8.72,8
11/24/2021,5,2,0,8.75,5.5
11/23/2021,6.75,0,0,8.8,5
11/22/2021,4.15,0,0,8.83,4.5
11/21/2021,5.7,0,0,8.88,5.5
11/20/2021,5,0,0,8.92,5.5
11/19/2021,4.84,0,0,8.97,4.5
11/18/2021,3.95,6.6,0,9,8
11/17/2021,2.5,0,0,9.05,4.5
11/16/2021,4.45,0,0,9.08,3.5
11/15/2021,8.85,47.8,0,9.13,4
11/14/2021,9,52.5,0,9.18,8
11/13/2021,6.45,19.9,0,9.23,6.5
11/12/2021,9.9,1,0,9.28,4.5
11/11/2021,8,13.3,0,9.32,8
11/10/2021,6.55,0.3,0,9.38,5.5
11/9/2021,9.25,15.2,0,9.43,6.5
11/8/2021,7.35,0.6,0,9.48,6.5
